GEOID20,STATEFP20,COUNTYFP20,TRACTCE20,BLOCKCE20,GEOIDFQ20,NAME20,MTFCC20,UR20,UACE20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,HOUSING20,POP20,Shape_Length,Shape_Area
261614021001011,26,161,402100,1011,1000000US261614021001011,Block1011,G5040,U,02602,S,61403.000000000000000,0.000000000000000,+42.2999210,-083.7386875,31.000000000000000,80.000000000000000,0.012899259826772,0.000006703591153
261614032001017,26,161,403200,1017,1000000US261614032001017,Block1017,G5040,U,02602,S,907.000000000000000,0.000000000000000,+42.3014757,-083.7463236,0.000000000000000,0.000000000000000,0.001888555630567,0.000000098992560
261614032001000,26,161,403200,1000,1000000US261614032001000,Block1000,G5040,U,02602,S,0.000000000000000,104898.000000000000000,+42.2937080,-083.7449593,0.000000000000000,0.000000000000000,0.033758358574733,0.000011451786019
261614021003006,26,161,402100,3006,1000000US261614021003006,Block3006,G5040,U,02602,S,13087.000000000000000,0.000000000000000,+42.2973224,-083.7363279,12.000000000000000,30.000000000000000,0.004909524686426,0.000001428659203
261614031001028,26,161,403100,1028,1000000US261614031001028,Block1028,G5040,U,02602,S,14641.000000000000000,0.000000000000000,+42.3035652,-083.7655067,3.000000000000000,19.000000000000000,0.005127707009979,0.000001598460888
261614053002027,26,161,405300,2027,1000000US261614053002027,Block2027,G5040,U,02602,S,2491.000000000000000,0.000000000000000,+42.2767677,-083.7118912,1.000000000000000,14.000000000000000,0.002415375098060,0.000000271886495
261614026011004,26,161,402601,1004,1000000US261614026011004,Block1004,G5040,U,02602,S,16454.000000000000000,0.000000000000000,+42.2889381,-083.7022308,27.000000000000000,43.000000000000000,0.005228269360732,0.000001795985688
261614045001009,26,161,404500,1009,1000000US261614045001009,Block1009,G5040,U,02602,S,3545.000000000000000,0.000000000000000,+42.2544212,-083.7405268,0.000000000000000,0.000000000000000,0.003905349855190,0.000000386660675
261614007002020,26,161,400700,2020,1000000US261614007002020,Block2020,G5040,U,02602,S,8706.000000000000000,0.000000000000000,+42.2856416,-083.7485739,30.000000000000000,56.000000000000000,0.004364535993331,0.000000950283730
261614001002001,26,161,400100,2001,1000000US261614001002001,Block2001,G5040,U,02602,S,23639.000000000000000,0.000000000000000,+42.2798317,-083.7425873,48.000000000000000,62.000000000000000,0.008260056407919,0.000002579997021
261614035001021,26,161,403500,1021,1000000US261614035001021,Block1021,G5040,U,02602,S,39524.000000000000000,0.000000000000000,+42.2773231,-083.7651313,45.000000000000000,79.000000000000000,0.011177923063247,0.000004313445196
261614032001022,26,161,403200,1022,1000000US261614032001022,Block1022,G5040,U,02602,S,7587.000000000000000,0.000000000000000,+42.2999799,-083.7465643,0.000000000000000,0.000000000000000,0.005395752091342,0.000000828271092
261614053002007,26,161,405300,2007,1000000US261614053002007,Block2007,G5040,U,02602,S,3727.000000000000000,0.000000000000000,+42.2772262,-083.7142373,1.000000000000000,6.000000000000000,0.002859612210843,0.000000406699704
261614053002023,26,161,405300,2023,1000000US261614053002023,Block2023,G5040,U,02602,S,4682.000000000000000,0.000000000000000,+42.2746163,-083.7092925,1.000000000000000,7.000000000000000,0.002891983494531,0.000000510925749
261614038002004,26,161,403800,2004,1000000US261614038002004,Block2004,G5040,U,02602,S,4420.000000000000000,0.000000000000000,+42.3119253,-083.7363994,2.000000000000000,15.000000000000000,0.002912810257903,0.000000482589262
261614036004003,26,161,403600,4003,1000000US261614036004003,Block4003,G5040,U,02602,S,93987.000000000000000,0.000000000000000,+42.3148936,-083.7106479,28.000000000000000,74.000000000000000,0.019021909232717,0.000010263416426
261614051001006,26,161,405100,1006,1000000US261614051001006,Block1006,G5040,U,02602,S,3596.000000000000000,0.000000000000000,+42.2463782,-083.7194070,1.000000000000000,13.000000000000000,0.003330392990572,0.000000392313934
261614046004000,26,161,404600,4000,1000000US261614046004000,Block4000,G5040,U,02602,S,27748.000000000000000,0.000000000000000,+42.2563245,-083.7301235,31.000000000000000,63.000000000000000,0.012976760837400,0.000003027348333
261614006004016,26,161,400600,4016,1000000US261614006004016,Block4016,G5040,U,02602,S,9791.000000000000000,0.000000000000000,+42.2711146,-083.7511300,59.000000000000000,89.000000000000000,0.005962228562911,0.000001068428653
261614052003013,26,161,405200,3013,1000000US261614052003013,Block3013,G5040,U,02602,S,208.000000000000000,0.000000000000000,+42.2526433,-083.7192425,0.000000000000000,0.000000000000000,0.000698459370912,0.000000022739944
261614052002006,26,161,405200,2006,1000000US261614052002006,Block2006,G5040,U,02602,S,38962.000000000000000,0.000000000000000,+42.2577879,-083.7230619,35.000000000000000,63.000000000000000,0.008875942881346,0.000004250900663
261619801011016,26,161,980101,1016,1000000US261619801011016,Block1016,G5040,U,02602,S,18697.000000000000000,0.000000000000000,+42.2729185,-083.7351427,4.000000000000000,1623.000000000000000,0.005777008018709,0.000002040425205
261614530002043,26,161,453000,2043,1000000US261614530002043,Block2043,G5040,U,02602,S,20698.000000000000000,0.000000000000000,+42.3080452,-083.7819918,3.000000000000000,16.000000000000000,0.001001167716708,0.000000008199272
261614530002047,26,161,453000,2047,1000000US261614530002047,Block2047,G5040,U,02602,S,34381.000000000000000,0.000000000000000,+42.2992454,-083.7870949,0.000000000000000,0.000000000000000,0.006179777187603,0.000000487544263
261614033001008,26,161,403300,1008,1000000US261614033001008,Block1008,G5040,U,02602,S,43312.000000000000000,0.000000000000000,+42.2946297,-083.7885805,41.000000000000000,113.000000000000000,0.011917459891718,0.000004728180568
261614046002008,26,161,404600,2008,1000000US261614046002008,Block2008,G5040,U,02602,S,75896.000000000000000,0.000000000000000,+42.2399109,-083.7217104,25.000000000000000,60.000000000000000,0.011764383314829,0.000008278120714
261614046001005,26,161,404600,1005,1000000US261614046001005,Block1005,G5040,U,02602,S,73572.000000000000000,0.000000000000000,+42.2500706,-083.7236609,341.000000000000000,319.000000000000000,0.011574462776127,0.000008025880751
261614052002003,26,161,405200,2003,1000000US261614052002003,Block2003,G5040,U,02602,S,18593.000000000000000,0.000000000000000,+42.2602996,-083.7286121,7.000000000000000,40.000000000000000,0.006004554750553,0.000002028584182
261614046005001,26,161,404600,5001,1000000US261614046005001,Block5001,G5040,U,02602,S,34116.000000000000000,0.000000000000000,+42.2542902,-083.7333666,0.000000000000000,0.000000000000000,0.008243687791215,0.000003721893481
261614046004001,26,161,404600,4001,1000000US261614046004001,Block4001,G5040,U,02602,S,18383.000000000000000,0.000000000000000,+42.2557507,-083.7302662,25.000000000000000,70.000000000000000,0.006250876702276,0.000002005578575
261614004003001,26,161,400400,3001,1000000US261614004003001,Block3001,G5040,U,02602,S,17294.000000000000000,0.000000000000000,+42.2640755,-083.7286644,20.000000000000000,53.000000000000000,0.005958646300297,0.000001887024977
261614004003004,26,161,400400,3004,1000000US261614004003004,Block3004,G5040,U,02602,S,18618.000000000000000,0.000000000000000,+42.2631241,-083.7286421,19.000000000000000,46.000000000000000,0.006083470712508,0.000002031390620
261614004003006,26,161,400400,3006,1000000US261614004003006,Block3006,G5040,U,02602,S,18230.000000000000000,0.000000000000000,+42.2622584,-083.7264891,18.000000000000000,41.000000000000000,0.006225696868441,0.000001989100054
261614052002004,26,161,405200,2004,1000000US261614052002004,Block2004,G5040,U,02602,S,38079.000000000000000,0.000000000000000,+42.2594880,-083.7263519,47.000000000000000,96.000000000000000,0.011166560889853,0.000004154661401
261614004003009,26,161,400400,3009,1000000US261614004003009,Block3009,G5040,U,02602,S,19034.000000000000000,0.000000000000000,+42.2613445,-083.7264763,18.000000000000000,44.000000000000000,0.006324554739173,0.000002076791426
261614053006012,26,161,405300,6012,1000000US261614053006012,Block6012,G5040,U,02602,S,36414.000000000000000,0.000000000000000,+42.2634980,-083.7237119,24.000000000000000,72.000000000000000,0.009402269136541,0.000003973262860
261614052002002,26,161,405200,2002,1000000US261614052002002,Block2002,G5040,U,02602,S,31207.000000000000000,0.000000000000000,+42.2604279,-083.7258436,29.000000000000000,81.000000000000000,0.009138703366824,0.000003404923889
261614052002001,26,161,405200,2001,1000000US261614052002001,Block2001,G5040,U,02602,S,47383.000000000000000,0.000000000000000,+42.2603733,-083.7220441,34.000000000000000,71.000000000000000,0.010607149503901,0.000005169846032
261614052002010,26,161,405200,2010,1000000US261614052002010,Block2010,G5040,U,02602,S,29361.000000000000000,0.000000000000000,+42.2583723,-083.7268422,28.000000000000000,44.000000000000000,0.007658114777784,0.000003203348410
261614046001003,26,161,404600,1003,1000000US261614046001003,Block1003,G5040,U,02602,S,40085.000000000000000,0.000000000000000,+42.2501453,-083.7277519,37.000000000000000,107.000000000000000,0.008269301728591,0.000004372854558
261614046004006,26,161,404600,4006,1000000US261614046004006,Block4006,G5040,U,02602,S,39714.000000000000000,0.000000000000000,+42.2538627,-083.7268201,32.000000000000000,69.000000000000000,0.009498921831834,0.000004332598679
261614046004007,26,161,404600,4007,1000000US261614046004007,Block4007,G5040,U,02602,S,16493.000000000000000,0.000000000000000,+42.2524128,-083.7292522,19.000000000000000,47.000000000000000,0.006095089881654,0.000001799336592
261614046001012,26,161,404600,1012,1000000US261614046001012,Block1012,G5040,U,02602,S,8927.000000000000000,0.000000000000000,+42.2451726,-083.7242344,14.000000000000000,36.000000000000000,0.010662472841556,0.000000973758906
261614046002005,26,161,404600,2005,1000000US261614046002005,Block2005,G5040,U,02602,S,66900.000000000000000,0.000000000000000,+42.2392453,-083.7268016,64.000000000000000,197.000000000000000,0.010486260318291,0.000007296875422
261614053006013,26,161,405300,6013,1000000US261614053006013,Block6013,G5040,U,02602,S,14317.000000000000000,0.000000000000000,+42.2633258,-083.7216772,9.000000000000000,29.000000000000000,0.005097980241648,0.000001562175551
261614053006017,26,161,405300,6017,1000000US261614053006017,Block6017,G5040,U,02602,S,13705.000000000000000,0.000000000000000,+42.2624084,-083.7216502,10.000000000000000,35.000000000000000,0.005125118847757,0.000001495394205
261614053006016,26,161,405300,6016,1000000US261614053006016,Block6016,G5040,U,02602,S,19908.000000000000000,0.000000000000000,+42.2615208,-083.7212443,16.000000000000000,40.000000000000000,0.006658799435601,0.000002172127807
261614052002005,26,161,405200,2005,1000000US261614052002005,Block2005,G5040,U,02602,S,37438.000000000000000,0.000000000000000,+42.2592053,-083.7224084,32.000000000000000,80.000000000000000,0.010875332864177,0.000004084616780
261614052002008,26,161,405200,2008,1000000US261614052002008,Block2008,G5040,U,02602,S,30587.000000000000000,0.000000000000000,+42.2576321,-083.7199614,25.000000000000000,68.000000000000000,0.008011446196929,0.000003337086459
261614052002007,26,161,405200,2007,1000000US261614052002007,Block2007,G5040,U,02602,S,20901.000000000000000,0.000000000000000,+42.2580243,-083.7211452,19.000000000000000,38.000000000000000,0.006168968413944,0.000002280409819
261614052001002,26,161,405200,1002,1000000US261614052001002,Block1002,G5040,U,02602,S,266549.000000000000000,0.000000000000000,+42.2553510,-083.7189237,372.000000000000000,605.000000000000000,0.039152538827754,0.000029080080996
261614052001005,26,161,405200,1005,1000000US261614052001005,Block1005,G5040,U,02602,S,19789.000000000000000,0.000000000000000,+42.2542990,-083.7170035,15.000000000000000,46.000000000000000,0.006684502739378,0.000002158949540
261614052001003,26,161,405200,1003,1000000US261614052001003,Block1003,G5040,U,02602,S,14154.000000000000000,0.000000000000000,+42.2542301,-083.7192015,12.000000000000000,32.000000000000000,0.005303078458728,0.000001544143281
261614052003003,26,161,405200,3003,1000000US261614052003003,Block3003,G5040,U,02602,S,38460.000000000000000,0.000000000000000,+42.2514628,-083.7175325,27.000000000000000,55.000000000000000,0.010448930214359,0.000004195662509
261614053004013,26,161,405300,4013,1000000US261614053004013,Block4013,G5040,U,02602,S,36583.000000000000000,0.000000000000000,+42.2621098,-083.7110384,15.000000000000000,41.000000000000000,0.008003938819108,0.000003991594346
261614053004014,26,161,405300,4014,1000000US261614053004014,Block4014,G5040,U,02602,S,37282.000000000000000,0.000000000000000,+42.2601226,-083.7100417,9.000000000000000,23.000000000000000,0.007829152446971,0.000004067670432
261614052004000,26,161,405200,4000,1000000US261614052004000,Block4000,G5040,U,02602,S,664748.000000000000000,0.000000000000000,+42.2548780,-083.7057410,83.000000000000000,193.000000000000000,0.035068201691093,0.000072522357158
261614052004009,26,161,405200,4009,1000000US261614052004009,Block4009,G5040,U,02602,S,18404.000000000000000,0.000000000000000,+42.2542724,-083.7134070,19.000000000000000,51.000000000000000,0.005866410189756,0.000002007789263
261614052003000,26,161,405200,3000,1000000US261614052003000,Block3000,G5040,U,02602,S,36117.000000000000000,0.000000000000000,+42.2515352,-083.7137814,27.000000000000000,65.000000000000000,0.008559457548106,0.000003940033237
261614052004007,26,161,405200,4007,1000000US261614052004007,Block4007,G5040,U,02602,S,22037.000000000000000,0.000000000000000,+42.2532503,-083.7114544,19.000000000000000,50.000000000000000,0.006068043936835,0.000002404173824
261614027002006,26,161,402700,2006,1000000US261614027002006,Block2006,G5040,U,02602,S,67577.000000000000000,0.000000000000000,+42.3139510,-083.7000122,59.000000000000000,140.000000000000000,0.011140430168277,0.000007379365305
261614027002010,26,161,402700,2010,1000000US261614027002010,Block2010,G5040,U,02602,S,30418.000000000000000,0.000000000000000,+42.3118360,-083.7013252,29.000000000000000,86.000000000000000,0.007811246431650,0.000003321490712
261614035003000,26,161,403500,3000,1000000US261614035003000,Block3000,G5040,U,02602,S,26852.000000000000000,0.000000000000000,+42.2811096,-083.7692901,44.000000000000000,94.000000000000000,0.008783075653635,0.000002930759178
261614056003006,26,161,405600,3006,1000000US261614056003006,Block3006,G5040,U,02602,S,65513.000000000000000,0.000000000000000,+42.2326376,-083.7270319,0.000000000000000,0.000000000000000,0.010085035799480,0.000007144820890
261614056003004,26,161,405600,3004,1000000US261614056003004,Block3004,G5040,U,02602,S,148582.000000000000000,0.000000000000000,+42.2330000,-083.7337951,0.000000000000000,0.000000000000000,0.016721147178204,0.000016204404950
261614045003006,26,161,404500,3006,1000000US261614045003006,Block3006,G5040,U,02602,S,349019.000000000000000,0.000000000000000,+42.2404036,-083.7464001,2.000000000000000,21.000000000000000,0.024125612074206,0.000038068439850
261614031001008,26,161,403100,1008,1000000US261614031001008,Block1008,G5040,U,02602,S,30062.000000000000000,0.000000000000000,+42.3164279,-083.7705294,0.000000000000000,0.000000000000000,0.000915558761163,0.000000005671312
261614031001009,26,161,403100,1009,1000000US261614031001009,Block1009,G5040,U,02602,S,66181.000000000000000,0.000000000000000,+42.3167524,-083.7718846,0.000000000000000,0.000000000000000,0.020907552890475,0.000000070776363
261614022015005,26,161,402201,5005,1000000US261614022015005,Block5005,G5040,U,02602,S,8100.000000000000000,0.000000000000000,+42.2954765,-083.7260238,0.000000000000000,0.000000000000000,0.003747831673412,0.000000884296845
261614045001011,26,161,404500,1011,1000000US261614045001011,Block1011,G5040,U,02602,S,1716.000000000000000,0.000000000000000,+42.2565883,-083.7498896,1.000000000000000,0.000000000000000,0.001752845909031,0.000000187169871
261614044001011,26,161,404400,1011,1000000US261614044001011,Block1011,G5040,U,02602,S,286739.000000000000000,0.000000000000000,+42.2530405,-083.7697475,144.000000000000000,365.000000000000000,0.042315824960247,0.000027915398725
261614046005004,26,161,404600,5004,1000000US261614046005004,Block5004,G5040,U,02602,S,321270.000000000000000,0.000000000000000,+42.2509207,-083.7364691,78.000000000000000,144.000000000000000,0.051613281242076,0.000035047598505
261614008002012,26,161,400800,2012,1000000US261614008002012,Block2012,G5040,U,02602,S,17148.000000000000000,0.000000000000000,+42.2818366,-083.7372476,53.000000000000000,119.000000000000000,0.007601853264466,0.000001871629536
261619801011003,26,161,980101,1003,1000000US261619801011003,Block1003,G5040,U,02602,S,39205.000000000000000,0.000000000000000,+42.2794843,-083.7383162,0.000000000000000,0.000000000000000,0.008389929985025,0.000004278783918
261614005006007,26,161,400500,6007,1000000US261614005006007,Block6007,G5040,U,02602,S,7749.000000000000000,0.000000000000000,+42.2757004,-083.7491426,3.000000000000000,13.000000000000000,0.004475380176935,0.000000845663527
261614006004000,26,161,400600,4000,1000000US261614006004000,Block4000,G5040,U,02602,S,10419.000000000000000,0.000000000000000,+42.2734928,-083.7496233,167.000000000000000,233.000000000000000,0.004393087696698,0.000001137021628
261614006001000,26,161,400600,1000,1000000US261614006001000,Block1000,G5040,U,02602,S,1417.000000000000000,0.000000000000000,+42.2742754,-083.7487515,0.000000000000000,0.000000000000000,0.001854907528398,0.000000154611520
261614005006009,26,161,400500,6009,1000000US261614005006009,Block6009,G5040,U,02602,S,19442.000000000000000,0.000000000000000,+42.2750059,-083.7469980,70.000000000000000,151.000000000000000,0.006052309426459,0.000002121698327
261614005006010,26,161,400500,6010,1000000US261614005006010,Block6010,G5040,U,02602,S,16828.000000000000000,0.000000000000000,+42.2746565,-083.7455725,33.000000000000000,58.000000000000000,0.006122611189479,0.000001836418685
261614006001002,26,161,400600,1002,1000000US261614006001002,Block1002,G5040,U,02602,S,14158.000000000000000,0.000000000000000,+42.2710221,-083.7481071,52.000000000000000,98.000000000000000,0.004977364906969,0.000001544980407
261614005001000,26,161,400500,1000,1000000US261614005001000,Block1000,G5040,U,02602,S,36511.000000000000000,0.000000000000000,+42.2707987,-083.7453496,0.000000000000000,0.000000000000000,0.008356680549351,0.000003984278057
261614006003000,26,161,400600,3000,1000000US261614006003000,Block3000,G5040,U,02602,S,26208.000000000000000,0.000000000000000,+42.2704405,-083.7468132,0.000000000000000,0.000000000000000,0.007368907393561,0.000002859910493
261614005006013,26,161,400500,6013,1000000US261614005006013,Block6013,G5040,U,02602,S,19789.000000000000000,0.000000000000000,+42.2736308,-083.7453792,94.000000000000000,202.000000000000000,0.006246603035579,0.000002159545290
261614005007002,26,161,400500,7002,1000000US261614005007002,Block7002,G5040,U,02602,S,20525.000000000000000,0.000000000000000,+42.2751601,-083.7437062,53.000000000000000,1046.000000000000000,0.006292454909707,0.000002239961727
261614005007005,26,161,400500,7005,1000000US261614005007005,Block7005,G5040,U,02602,S,21462.000000000000000,0.000000000000000,+42.2722929,-083.7431774,112.000000000000000,275.000000000000000,0.007077577806245,0.000002342097384
261614005003002,26,161,400500,3002,1000000US261614005003002,Block3002,G5040,U,02602,S,10643.000000000000000,0.000000000000000,+42.2713432,-083.7437549,51.000000000000000,101.000000000000000,0.004380167088369,0.000001161477492
261614006001004,26,161,400600,1004,1000000US261614006001004,Block1004,G5040,U,02602,S,16261.000000000000000,0.000000000000000,+42.2709444,-083.7493344,67.000000000000000,132.000000000000000,0.005360657497002,0.000001774498601
261614005001001,26,161,400500,1001,1000000US261614005001001,Block1001,G5040,U,02602,S,198668.000000000000000,0.000000000000000,+42.2668971,-083.7422430,0.000000000000000,0.000000000000000,0.020955679892656,0.000021678381019
261619801011010,26,161,980101,1010,1000000US261619801011010,Block1010,G5040,U,02602,S,36829.000000000000000,0.000000000000000,+42.2741383,-083.7394371,3.000000000000000,245.000000000000000,0.008186037874583,0.000004019114774
261614005003000,26,161,400500,3000,1000000US261614005003000,Block3000,G5040,U,02602,S,4110.000000000000000,0.000000000000000,+42.2715686,-083.7409591,16.000000000000000,22.000000000000000,0.003143436552197,0.000000448535481
261619801011009,26,161,980101,1009,1000000US261619801011009,Block1009,G5040,U,02602,S,66422.000000000000000,0.000000000000000,+42.2734940,-083.7369800,2.000000000000000,229.000000000000000,0.010817680317441,0.000007248622055
261614005005002,26,161,400500,5002,1000000US261614005005002,Block5002,G5040,U,02602,S,20187.000000000000000,0.000000000000000,+42.2697515,-083.7373381,80.000000000000000,248.000000000000000,0.008019884701532,0.000002202820421
261619801011014,26,161,980101,1014,1000000US261619801011014,Block1014,G5040,U,02602,S,15454.000000000000000,0.000000000000000,+42.2726345,-083.7387961,36.000000000000000,121.000000000000000,0.005198260979648,0.000001686498171
261614005005000,26,161,400500,5000,1000000US261614005005000,Block5000,G5040,U,02602,S,11642.000000000000000,0.000000000000000,+42.2714291,-083.7399295,53.000000000000000,163.000000000000000,0.004960546073078,0.000001270495674
261614005004000,26,161,400500,4000,1000000US261614005004000,Block4000,G5040,U,02602,S,14243.000000000000000,0.000000000000000,+42.2697635,-083.7400591,60.000000000000000,140.000000000000000,0.005655677517426,0.000001554253550
261614005003004,26,161,400500,3004,1000000US261614005003004,Block3004,G5040,U,02602,S,14451.000000000000000,0.000000000000000,+42.2703015,-083.7424636,41.000000000000000,232.000000000000000,0.005131780510070,0.000001576931335
261614005004004,26,161,400500,4004,1000000US261614005004004,Block4004,G5040,U,02602,S,14886.000000000000000,0.000000000000000,+42.2673923,-083.7380944,50.000000000000000,125.000000000000000,0.006183193523426,0.000001624296589
261614005005003,26,161,400500,5003,1000000US261614005005003,Block5003,G5040,U,02602,S,14242.000000000000000,0.000000000000000,+42.2691985,-083.7370175,52.000000000000000,178.000000000000000,0.006614936516466,0.000001554093880
261614005004006,26,161,400500,4006,1000000US261614005004006,Block4006,G5040,U,02602,S,23583.000000000000000,0.000000000000000,+42.2662445,-083.7373211,70.000000000000000,166.000000000000000,0.009195784585339,0.000002573363749
261614004002001,26,161,400400,2001,1000000US261614004002001,Block2001,G5040,U,02602,S,18832.000000000000000,0.000000000000000,+42.2650352,-083.7386098,32.000000000000000,82.000000000000000,0.005801967718271,0.000002054892947
261614005004005,26,161,400500,4005,1000000US261614005004005,Block4005,G5040,U,02602,S,13538.000000000000000,0.000000000000000,+42.2668174,-083.7378365,26.000000000000000,93.000000000000000,0.006625791174273,0.000001477193035
261614004002004,26,161,400400,2004,1000000US261614004002004,Block2004,G5040,U,02602,S,14120.000000000000000,0.000000000000000,+42.2637924,-083.7382718,22.000000000000000,76.000000000000000,0.005352065299007,0.000001540682965
261614043002001,26,161,404300,2001,1000000US261614043002001,Block2001,G5040,U,02602,S,37160.000000000000000,0.000000000000000,+42.2620379,-083.7621600,41.000000000000000,94.000000000000000,0.009628500307464,0.000004054534895
261614044001004,26,161,404400,1004,1000000US261614044001004,Block1004,G5040,U,02602,S,79596.000000000000000,0.000000000000000,+42.2551571,-083.7591666,57.000000000000000,158.000000000000000,0.012770907753611,0.000008683744663
261614004002005,26,161,400400,2005,1000000US261614004002005,Block2005,G5040,U,02602,S,30042.000000000000000,0.000000000000000,+42.2646866,-083.7359734,60.000000000000000,128.000000000000000,0.009994848386001,0.000003278027491
261614044001018,26,161,404400,1018,1000000US261614044001018,Block1018,G5040,U,02602,S,11739.000000000000000,0.000000000000000,+42.2486258,-083.7655913,32.000000000000000,66.000000000000000,0.005142117373289,0.000001280536475
261614034003015,26,161,403400,3015,1000000US261614034003015,Block3015,G5040,U,02602,S,20696.000000000000000,0.000000000000000,+42.2846757,-083.7664764,22.000000000000000,53.000000000000000,0.006725873885345,0.000002258900806
261614034003006,26,161,403400,3006,1000000US261614034003006,Block3006,G5040,U,02602,S,11273.000000000000000,0.000000000000000,+42.2855400,-083.7649052,11.000000000000000,38.000000000000000,0.004499682186932,0.000001230464683
261614034003016,26,161,403400,3016,1000000US261614034003016,Block3016,G5040,U,02602,S,13418.000000000000000,0.000000000000000,+42.2843278,-083.7649139,14.000000000000000,34.000000000000000,0.005004958002689,0.000001464559668
261614034003005,26,161,403400,3005,1000000US261614034003005,Block3005,G5040,U,02602,S,15308.000000000000000,0.000000000000000,+42.2853581,-083.7638062,15.000000000000000,38.000000000000000,0.005296249531560,0.000001670866084
261614034003004,26,161,403400,3004,1000000US261614034003004,Block3004,G5040,U,02602,S,19063.000000000000000,0.000000000000000,+42.2851894,-083.7627042,23.000000000000000,61.000000000000000,0.005945789385249,0.000002080684757
261614034003018,26,161,403400,3018,1000000US261614034003018,Block3018,G5040,U,02602,S,11503.000000000000000,0.000000000000000,+42.2837140,-083.7626896,10.000000000000000,28.000000000000000,0.004531809495354,0.000001255569595
261614035001004,26,161,403500,1004,1000000US261614035001004,Block1004,G5040,U,02602,S,17144.000000000000000,0.000000000000000,+42.2809866,-083.7661343,27.000000000000000,68.000000000000000,0.005762658295984,0.000001871132335
261614035001019,26,161,403500,1019,1000000US261614035001019,Block1019,G5040,U,02602,S,10090.000000000000000,0.000000000000000,+42.2796166,-083.7650022,12.000000000000000,34.000000000000000,0.004222749331990,0.000001101244739
261614034003002,26,161,403400,3002,1000000US261614034003002,Block3002,G5040,U,02602,S,19198.000000000000000,0.000000000000000,+42.2841441,-083.7615946,23.000000000000000,52.000000000000000,0.006104809741756,0.000002095452662
261614034003001,26,161,403400,3001,1000000US261614034003001,Block3001,G5040,U,02602,S,76793.000000000000000,0.000000000000000,+42.2836442,-083.7607121,118.000000000000000,222.000000000000000,0.017559102862051,0.000008381710631
261614035001002,26,161,403500,1002,1000000US261614035001002,Block1002,G5040,U,02602,S,18454.000000000000000,0.000000000000000,+42.2813899,-083.7621471,47.000000000000000,89.000000000000000,0.006181635886403,0.000002014147294
261614035001016,26,161,403500,1016,1000000US261614035001016,Block1016,G5040,U,02602,S,23520.000000000000000,0.000000000000000,+42.2798164,-083.7626236,35.000000000000000,92.000000000000000,0.006747656351493,0.000002567020524
261614035001014,26,161,403500,1014,1000000US261614035001014,Block1014,G5040,U,02602,S,86141.000000000000000,0.000000000000000,+42.2789373,-083.7612497,49.000000000000000,115.000000000000000,0.013754543708530,0.000009401347811
261614041002011,26,161,404100,2011,1000000US261614041002011,Block2011,G5040,U,02602,S,17138.000000000000000,0.000000000000000,+42.2701244,-083.7676366,17.000000000000000,32.000000000000000,0.005302455518591,0.000001870118346
261614041001004,26,161,404100,1004,1000000US261614041001004,Block1004,G5040,U,02602,S,50084.000000000000000,0.000000000000000,+42.2662155,-083.7669809,54.000000000000000,101.000000000000000,0.011831028674208,0.000005464986432
261614041002016,26,161,404100,2016,1000000US261614041002016,Block2016,G5040,U,02602,S,7015.000000000000000,0.000000000000000,+42.2684353,-083.7699580,9.000000000000000,20.000000000000000,0.003408726289519,0.000000765501859
261614043003011,26,161,404300,3011,1000000US261614043003011,Block3011,G5040,U,02602,S,24010.000000000000000,0.000000000000000,+42.2580140,-083.7762768,15.000000000000000,40.000000000000000,0.006334851376925,0.000002619582841
261614041002000,26,161,404100,2000,1000000US261614041002000,Block2000,G5040,U,02602,S,84212.000000000000000,0.000000000000000,+42.2761631,-083.7599837,113.000000000000000,239.000000000000000,0.012288248072035,0.000009190408780
261614041002006,26,161,404100,2006,1000000US261614041002006,Block2006,G5040,U,02602,S,18351.000000000000000,0.000000000000000,+42.2701417,-083.7664486,18.000000000000000,50.000000000000000,0.005881559743133,0.000002002484353
261614043003005,26,161,404300,3005,1000000US261614043003005,Block3005,G5040,U,02602,S,75149.000000000000000,0.000000000000000,+42.2633811,-083.7685459,57.000000000000000,117.000000000000000,0.015668364034534,0.000008199592644
261614041001003,26,161,404100,1003,1000000US261614041001003,Block1003,G5040,U,02602,S,38645.000000000000000,0.000000000000000,+42.2672089,-083.7652404,37.000000000000000,76.000000000000000,0.008133633130289,0.000004216933580
261614041001001,26,161,404100,1001,1000000US261614041001001,Block1001,G5040,U,02602,S,37192.000000000000000,0.000000000000000,+42.2666796,-083.7600771,37.000000000000000,82.000000000000000,0.009223677934469,0.000004058278780
261614041002010,26,161,404100,2010,1000000US261614041002010,Block2010,G5040,U,02602,S,13878.000000000000000,0.000000000000000,+42.2702607,-083.7627706,14.000000000000000,42.000000000000000,0.004797401266348,0.000001514450462
261614041001008,26,161,404100,1008,1000000US261614041001008,Block1008,G5040,U,02602,S,44314.000000000000000,0.000000000000000,+42.2645815,-083.7616041,93.000000000000000,123.000000000000000,0.011245245905684,0.000004835321873
261614043002006,26,161,404300,2006,1000000US261614043002006,Block2006,G5040,U,02602,S,33761.000000000000000,0.000000000000000,+42.2625223,-083.7666698,29.000000000000000,84.000000000000000,0.008730382684336,0.000003683660233
261614043002004,26,161,404300,2004,1000000US261614043002004,Block2004,G5040,U,02602,S,26488.000000000000000,0.000000000000000,+42.2625265,-083.7644185,26.000000000000000,47.000000000000000,0.007533008838936,0.000002890139105
